replication,availability,failures,effective_supply_aircraft_hours,fulfillment,requested,started,completed,aborted,cancelled,aircraft_sorties,completed_aircraft_sorties,preparation_aircraft_hours,ready_aircraft_hours,all_completed,out_aircraft_hours,on_station_aircraft_hours,return_aircraft_hours,abort_return_aircraft_hours,successful,requested_aircraft_sorties,successful_aircraft_sorties,started_rate,success_rate,completion_rate,all_successful
793,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
794,0.9923030747980953,1,32.62528919871383,0.6041720221984043,9,6,5,1,3,12,10,9.0,83.7663535722119,0,6.0,21.62528919871383,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
795,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
796,0.9625767390666746,2,27.968555719100962,0.5179362170203882,9,6,4,2,3,12,8,9.0,83.64249470650019,0,6.0,17.968555719100962,6.0,2.0,4,18,8,0.6666666666666666,0.4444444444444444,0.4444444444444444,0
797,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
798,0.9875524169707863,1,31.32316832055357,0.5800586726028439,9,6,5,1,3,12,10,9.0,84.38437972323968,0,6.0,20.32316832055357,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
799,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
800,0.9890199953236076,1,32.67576533666488,0.605106765493794,9,6,5,1,3,12,10,9.0,83.24311398993463,0,6.0,21.67576533666488,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
801,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
802,0.9944550865665008,1,30.799246222839987,0.5703564115340738,9,6,5,1,3,12,10,9.0,86.00266313131615,0,5.799246222839987,20.0,5.799246222839987,0.7992462228399866,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
803,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
804,0.9788052654945345,2,32.441855329084596,0.6007750986867518,9,6,4,2,3,12,8,9.0,81.50610290212838,0,6.0,22.441855329084596,6.0,2.0,4,18,8,0.6666666666666666,0.4444444444444444,0.4444444444444444,0
805,0.9880846068761022,1,31.61152432175909,0.5853985985510943,9,6,5,1,3,12,10,9.0,84.17265906839964,0,6.0,20.61152432175909,5.999999999999986,0.9999999999999858,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
806,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
807,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
808,0.9953285511951024,1,34.09226846580955,0.6313383049223992,9,6,5,1,3,12,10,9.0,82.73504290628522,0,6.0,23.092268465809553,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
809,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
810,0.949638573705643,3,25.156914405003768,0.46586878527784753,9,6,3,3,3,12,6,9.0,84.09104020860885,0,6.0,16.156914405003768,6.0,3.0,3,18,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0
811,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
812,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
813,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
814,0.9552303819594185,1,33.24581411707467,0.6156632243902718,9,6,5,1,3,12,10,9.0,77.80736088508158,0,6.0,22.245814117074673,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
815,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
816,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
817,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
818,0.9914286502833285,1,31.460938996020356,0.5826099814077844,9,6,5,1,3,12,10,9.0,84.80478664477894,0,6.0,20.460938996020356,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
819,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
820,0.996762451531445,1,30.746806224326818,0.5693853004504966,9,6,5,1,3,12,10,9.0,86.41358368403786,0,5.746806224326818,20.0,5.746806224326818,0.7468062243268179,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
821,0.9964283874223392,1,31.711592509056942,0.5872517131306841,9,6,5,1,3,12,10,9.0,85.2740952797599,0,6.0,20.711592509056942,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
822,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
823,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
824,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
825,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
826,0.9588842390376375,2,28.650345631823484,0.5305619561448793,9,6,4,2,3,12,8,9.0,82.5266496911262,0,5.804670196940208,18.845675434883276,5.804670196940208,1.804670196940208,4,18,8,0.6666666666666666,0.4444444444444444,0.4444444444444444,0
827,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
828,0.9960806546691212,1,32.99975983913566,0.6111066636876975,9,6,5,1,3,12,10,9.0,83.93585443321778,0,6.0,21.999759839135663,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
829,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
830,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
831,0.9597743450264661,1,24.26605834989737,0.44937145092402536,9,5,4,1,4,10,8,8.0,88.80841815896508,0,4.266058349897371,16.0,4.266058349897371,0.26605834989737076,4,18,8,0.5555555555555556,0.4444444444444444,0.4444444444444444,0
832,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
833,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
834,0.9872742216474875,1,32.60773232909659,0.6038468949832703,9,6,5,1,3,12,10,9.0,83.0597555881416,0,6.0,21.60773232909659,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
835,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
836,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
837,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
838,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
839,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
840,0.9294722606792654,2,28.543660562980435,0.5285863067218599,9,6,4,2,3,12,8,9.0,78.69989762655567,0,5.200894696556219,19.342765866424216,5.200894696556219,1.2008946965562188,4,18,8,0.6666666666666666,0.4444444444444444,0.4444444444444444,0
841,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
842,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
843,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
844,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
845,0.9811457438663839,1,31.203730840505983,0.5778468674167775,9,6,5,1,3,12,10,9.0,83.58125627625331,0,6.0,20.203730840505983,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
846,0.986108803532437,1,33.10145556546527,0.6129899178789865,9,6,5,1,3,12,10,9.0,82.39821214320567,0,6.0,22.101455565465272,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
847,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
848,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
849,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
850,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
851,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
852,0.9969459329644909,1,30.3392363829645,0.5618377107956389,9,6,5,1,3,12,10,8.999999999999993,87.05135977243994,0,5.339236382964501,20.0,5.339236382964501,0.33923638296450065,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
853,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
854,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
855,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
856,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
857,0.995963624669717,1,32.92883302096797,0.6097932040919994,9,6,5,1,3,12,10,9.0,83.98992893147127,0,6.0,21.92883302096797,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
858,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
859,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
860,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
861,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
862,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
863,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
864,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
865,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
866,0.9957628958311394,1,32.73496395287336,0.6062030361643215,9,6,5,1,3,12,10,9.0,84.1548930468107,0,6.0,21.734963952873354,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
867,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
868,0.9848006832075645,1,33.63949033815004,0.6229535247805563,9,6,5,1,3,12,10,9.0,81.67180804373925,0,6.0,22.63949033815004,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
869,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
870,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
871,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
872,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
873,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
874,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
875,0.9893100742804547,1,30.25594552286131,0.5602952874603946,9,6,5,1,3,12,10,9.0,86.07673241209352,0,5.25594552286131,20.0,5.25594552286131,0.25594552286131034,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
876,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
877,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
878,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
879,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
880,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
881,0.9793805053298479,1,30.513972894007807,0.5650735721112556,9,6,5,1,3,12,10,9.0,84.25983342648638,0,5.513972894007807,20.0,5.513972894007807,0.5139728940078072,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
882,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
883,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
884,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
885,0.9515674057941398,1,33.293349518743355,0.6165435096063584,9,6,5,1,3,12,10,9.0,77.23235691561277,0,6.0,22.293349518743355,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
886,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
887,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
888,0.9947229650928244,1,31.382792817679853,0.5811628299570343,9,6,5,1,3,12,10,9.0,85.35731415568686,0,6.0,20.382792817679853,6.0000000000000036,1.0000000000000036,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
889,0.9941287541762434,1,32.86048169835237,0.6085274388583772,9,6,5,1,3,12,10,9.0,83.79405890302667,0,6.0,21.860481698352373,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
890,0.9750199040930156,2,33.29868163812553,0.6166422525578802,9,6,4,2,3,12,8,9.0,80.19534111044602,0,6.0,23.11636851977093,6.0,1.8176868816454004,5,18,10,0.6666666666666666,0.5555555555555556,0.4444444444444444,0
891,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
892,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
893,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
894,0.9927997813416963,1,33.358925536116885,0.6177578802984608,9,6,5,1,3,12,10,9.0,83.10424297708737,0,6.0,22.358925536116885,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
895,0.9626887077085607,3,24.623988205958142,0.4559997815918174,9,6,3,3,3,12,6,9.0,86.70470542894174,0,5.596960550265706,16.027027655692436,5.596960550265706,2.596960550265706,3,18,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0
896,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
897,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
898,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
899,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
900,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
901,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
902,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
903,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
904,0.9851704059785091,1,32.42631264350152,0.600487271175954,9,6,5,1,3,12,10,9.0,82.9382258174038,0,6.0,21.426312643501518,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
905,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
906,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
907,0.9986951667017941,1,30.115187958171575,0.5576886658920662,9,6,5,1,3,12,10,9.0,87.63932206780099,0,5.115187958171575,20.0,5.115187958171575,0.11518795817157468,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
908,0.9845393913820195,1,34.044459357518775,0.6304529510651625,9,6,5,1,3,12,10,9.0,81.22921300149204,0,6.0,23.044459357518775,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
909,0.9758217393616325,2,33.17936715323503,0.6144327250599079,9,6,4,2,3,12,8,9.0,80.33896331484003,0,6.0,23.179367153235027,6.0,2.0,4,18,8,0.6666666666666666,0.4444444444444444,0.4444444444444444,0
910,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
911,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
912,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
913,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
914,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
915,0.9860987641100372,1,30.336214953849534,0.561781758404621,9,6,5,1,3,12,10,9.0,85.49389960107105,0,5.3362149538495345,20.0,5.3362149538495345,0.3362149538495345,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
916,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
917,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
918,0.9770180615348723,1,32.55533449455419,0.6028765647139664,9,6,5,1,3,12,10,9.0,81.6352663664674,0,6.0,21.555334494554188,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
919,0.9541832243988009,1,35.940621662148146,0.6655670678175583,9,6,5,1,3,12,10,9.0,75.43207348235326,0,6.0,24.0,6.0,0.05937833785185376,6,18,12,0.6666666666666666,0.6666666666666666,0.5555555555555556,0
920,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
921,0.9764977611597896,1,31.123832534974767,0.5763672691661994,9,6,5,1,3,12,10,9.0,82.99184507203492,0,6.0,20.123832534974767,6.000000000000014,1.0000000000000142,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
922,0.9919506076699116,1,33.37041026821467,0.6179705605224939,9,6,5,1,3,12,10,9.0,82.97047723625262,0,6.0,22.37041026821467,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
923,0.9678246007197843,1,34.663075307639836,0.6419088019933303,9,6,5,1,3,12,10,9.0,78.20366719600909,0,6.0,23.663075307639836,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
924,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
925,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
926,0.9580401859504657,1,27.105086398640296,0.5019460444192647,9,5,4,1,4,10,8,8.0,85.35270037822676,0,5.0,18.105086398640296,5.0,1.0,4,18,8,0.5555555555555556,0.4444444444444444,0.4444444444444444,0
